"nodeShifted" "numTaxa" "from" "to" "numNontaxa" "Lam_mean" "Lam_low95" "Lam_up95" "Lam_nonmean" "Lam_nonlow95" "Lam_nonup95" "Mu_mean" "Mu_low95" "Mu_up95" "Mu_nonmean" "Mu_nonlow95" "Mu_nonup95"
"1" 5918 5544 "Hydrodamalis_gigas_DUGONGIDAE_SIRENIA" "Calomyscus_grandis_CALOMYSCIDAE_RODENTIA" 367 0.202652021843463 0.192016716126632 0.214865185100356 0.16611521698613 0.145627105267186 0.19110650922309 0.0585719349427898 0.0414107573336438 0.0773337847665734 0.0288834821248513 0.0065529892200487 0.0653104596564764
"2" 9071 624 "Glirulus_japonicus_GLIRIDAE_RODENTIA" "Abrocoma_famatina_ABROCOMIDAE_RODENTIA" 5287 0.220860681257898 0.19211790882297 0.280265573149029 0.197920257551776 0.187851542066182 0.208821222150727 0.0655329555726615 0.0216604751843729 0.164211948361411 0.0555556141904681 0.0392364450325079 0.0717200205557461
"3" 11461 362 "Rhyncholestes_raphanurus_CAENOLESTIDAE_PAUCITUBERCULATA" "Acrobates_pygmaeus_ACROBATIDAE_DIPROTODONTIA" 5549 0.182217861294374 0.160789514955643 0.209602903649531 0.201286924960286 0.190768474789595 0.213511167259514 0.0263330899908267 0.00487605388831398 0.0670041129512295 0.0584871941909532 0.0411387478356208 0.0771399552046958
"4" 8523 135 "Nycticebus_javanicus_LORISIDAE_PRIMATES" "Allocebus_trichotis_CHEIROGALEIDAE_PRIMATES" 5776 0.364386232582608 0.256250508100477 0.480878857303806 0.196877962952297 0.186622786909763 0.209309034093253 0.279688061223877 0.14493687325437 0.419759760948417 0.0521130514656736 0.0356516552380073 0.0702887978794034
"5" 9888 1505 "Lophiomys_imhausi_MURIDAE_RODENTIA" "Sigmodon_planifrons_CRICETIDAE_RODENTIA" 4406 0.207099916158124 0.193337941264956 0.224495120862851 0.19811656793641 0.185795264433288 0.211791918965446 0.0238724719892977 0.00882793485526302 0.046967046847078 0.0658430742763657 0.0458997893097695 0.0877357317459806
"6" 7612 593 "Platymops_setiger_MOLOSSIDAE_CHIROPTERA" "Harpiocephalus_harpia_VESPERTILIONIDAE_CHIROPTERA" 5318 0.206545910403073 0.175527832186475 0.243083475559181 0.19940638129595 0.189186171465481 0.211741418570028 0.0645726715774173 0.0137875772746033 0.124783947038129 0.0556224415771499 0.0393851753663865 0.074173140621941
"7" 8667 313 "Pithecia_pissinattii_PITHECIIDAE_PRIMATES" "Allenopithecus_nigroviridis_CERCOPITHECIDAE_PRIMATES" 5598 0.421907080862979 0.348449556518726 0.506340018613527 0.194003394871147 0.183956374363704 0.205505287578018 0.168779055831265 0.0437502175105409 0.305897874907795 0.0534165832530136 0.0371334454159549 0.0715248212639344
"8" 8980 91 "Pronolagus_saundersiae_LEPORIDAE_LAGOMORPHA" "Ochotona_forresti_OCHOTONIDAE_LAGOMORPHA" 5820 0.331583681485997 0.238346121382887 0.468652410044813 0.198695020962802 0.188619359709578 0.210749729752326 0.177951455880334 0.0345062181610863 0.359050586991702 0.0551988585165431 0.0393752658436266 0.0730492770742526
"9" 6545 298 "Vulpes_lagopus_CANIDAE_CARNIVORA" "Leptailurus_serval_FELIDAE_CARNIVORA" 5613 0.302831937346953 0.24898059836237 0.369064521822541 0.196435747161889 0.186345821145505 0.207541846920449 0.108591621527065 0.0160258004094979 0.209896965859377 0.0546446931820302 0.0381527737442114 0.0723514738586583
"10" 6124 125 "Blarinella_wardi_SORICIDAE_EULIPOTYPHLA" "Sorex_alpinus_SORICIDAE_EULIPOTYPHLA" 5786 0.280598835225144 0.21323308801129 0.363638912537947 0.198874188364849 0.188723537513272 0.210587685921008 0.091007215069851 0.00652777709981394 0.213679828637631 0.0559783177707576 0.0395263288972515 0.0737223437571932
